# ============================================================
# DRIFT-REPORT  (Zyklen: 1344)
# ============================================================
# Signal                  first     last    delta     span  Urteil
# dopamine               0.2500   0.2500   0.0000   0.0000  stabil
# serotonin              0.2885   0.2885   0.0000   0.0000  stabil
# glutamate              0.5270   0.5270   0.0000   0.0000  stabil
# gaba                   0.3890   0.3890   0.0000   0.0000  stabil
# noradrenaline          0.7000   0.7000   0.0000   0.0000  stabil
# acetylcholine          0.7625   0.7625   0.0000   0.0000  stabil
# histamine              0.4371   0.4375   0.0004   0.0173  stabil
# orexin                 0.2380   0.2383   0.0003   0.0015  stabil
# bdnf                   0.6675   0.6633  -0.0042   0.0551  stabil
# adenosine              0.6065   0.6406   0.0342   0.0967  stabil
# endocannabinoid_2ag    0.0000   0.0000   0.0000   0.0000  stabil
# cortisol               0.0566   0.0261  -0.0305   0.0879  stabil
# exploration_bias       0.5000   0.5000   0.0000   0.0000  stabil
# plasticity_level       0.7800   0.7800   0.0000   0.0000  stabil
# adaptive_threshold     0.5272   0.5671   0.0399   0.2015  stabil
# survivors             20.0000  23.0000   3.0000  13.0000  konvergiert
# participated          91.0000  88.0000  -3.0000  23.0000  stabil
# weakened              71.0000  65.0000  -6.0000  29.0000  stabil
# effectiveness          0.0000   0.0000   0.0000   0.0000  stabil
# reciprocal_gate        0.3306   0.2969  -0.0337   0.1136  stabil
# allostatic_load        0.0000   0.0337   0.0337   0.1844  stabil
# ------------------------------------------------------------
# GESAMT: konvergenz
# ============================================================

cycle,ts,dopamine,serotonin,glutamate,gaba,noradrenaline,acetylcholine,histamine,orexin,bdnf,adenosine,endocannabinoid_2ag,cortisol,exploration_bias,plasticity_level,adaptive_threshold,survivors,participated,weakened,effectiveness,reciprocal_gate,allostatic_load
439,1784899012,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4385,0.2385,0.6843,0.63945,1e-06,0.01061635812991642,0.5,0.78,0.5309153773188191,21.0,84.0,63.0,0.0,0.2990147894857169,0.0
440,1784899018,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4379,0.2383,0.6846,0.605465,1e-06,0.007431450690941494,0.5,0.78,0.4962207751755465,22.0,91.0,69.0,0.0,0.33247665264000176,0.0
441,1784899023,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2383,0.6849,0.576578,1e-06,0.005202015483659046,0.5,0.78,0.5476541060315558,21.0,89.0,68.0,0.0,0.36619711684800116,0.0
442,1784899029,0.25,0.2885,0.527,0.389,0.7,0.7625,0.433,0.2378,0.6856,0.64944,1e-06,0.003641410838561332,0.5,0.78,0.5035081566371249,22.0,88.0,66.0,0.0,0.2836033817936008,0.0
443,1784899035,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4326,0.2374,0.6831,0.613957,1e-06,0.002548987586992932,0.5,0.78,0.5675925039431459,17.0,91.0,74.0,0.0,0.31866110725552055,0.0
444,1784899040,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4377,0.2375,0.6804,0.583796,1e-06,0.043300780875272345,0.5,0.78,0.6124936661825079,23.0,87.0,64.0,0.0,0.35395339507886436,0.1383882985479243
445,1784899047,0.25,0.2885,0.527,0.389,0.7,0.7625,0.446,0.238,0.6789,0.55816,1e-06,0.04314613936336679,0.5,0.78,0.5742212662959838,22.0,84.0,62.0,0.0,0.38779577655520503,0.042785309168920496
446,1784899053,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4386,0.2379,0.6775,0.631022,1e-06,0.048184182547974574,0.5,0.78,0.5611897725210724,21.0,89.0,68.0,0.0,0.30756308358864354,0.05993961664539273
447,1784899058,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4393,0.2379,0.6781,0.598302,1e-06,0.0337289277835822,0.5,0.78,0.56457272674608,20.0,90.0,70.0,0.0,0.3410131985120504,0.0
448,1784899064,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4448,0.2382,0.6789,0.57049,1e-06,0.023610249448507536,0.5,0.78,0.515225800811934,21.0,83.0,62.0,0.0,0.3743424389584352,0.0
449,1784899070,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4356,0.2379,0.6781,0.643352,1e-06,0.02836491683118157,0.5,0.78,0.524405875692752,19.0,88.0,69.0,0.0,0.2922273472709046,0.03945914072408765
450,1784899076,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4353,0.2376,0.6778,0.608782,1e-06,0.031800678497543734,0.5,0.78,0.5760951458308812,21.0,87.0,66.0,0.0,0.3265427830896332,0.039817455719055456
451,1784899082,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4404,0.2378,0.6754,0.579398,1e-06,0.023205932594298557,0.5,0.78,0.505759246270501,17.0,91.0,74.0,0.0,0.3610377081627433,0.003151525486726481
452,1784899088,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4485,0.2383,0.6746,0.554421,1e-06,0.016244152816008987,0.5,0.78,0.5321734796664439,20.0,91.0,71.0,0.0,0.39408821571392016,0.0
453,1784899094,0.25,0.2885,0.527,0.389,0.7,0.7625,0.441,0.2383,0.6759,0.627283,1e-06,0.01137090697120629,0.5,0.78,0.5454494105502184,20.0,85.0,65.0,0.0,0.31376251099974406,0.0
454,1784899100,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4416,0.2383,0.6756,0.595123,1e-06,0.007959634879844402,0.5,0.78,0.5638379739225273,24.0,87.0,63.0,0.0,0.3464867176998209,0.0
455,1784899106,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4469,0.2386,0.6761,0.567787,1e-06,0.005571744415891081,0.5,0.78,0.5241319133469764,21.0,85.0,64.0,0.0,0.37913814238987453,0.0
456,1784899111,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4375,0.2383,0.6755,0.640649,1e-06,0.0039002210911237567,0.5,0.78,0.5108458523112296,19.0,89.0,70.0,0.0,0.2968817796729122,0.0
457,1784899118,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4371,0.238,0.6748,0.606485,1e-06,0.02714801153919422,0.5,0.78,0.573363555039095,19.0,83.0,64.0,0.0,0.3306192457710385,0.08139285591802531
458,1784899123,0.25,0.2885,0.527,0.389,0.7,0.7625,0.442,0.2381,0.6746,0.577445,1e-06,0.029141607806988677,0.5,0.78,0.5485439702869251,21.0,94.0,73.0,0.0,0.364587872039727,0.03379333243184241
459,1784899129,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4499,0.2387,0.6748,0.552761,1e-06,0.039231967008593105,0.5,0.78,0.620935244744455,22.0,84.0,62.0,0.0,0.39716503042780893,0.06277613847900343
460,1784899135,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4423,0.2386,0.6735,0.625623,1e-06,0.052360211808892256,0.5,0.78,0.5650398055630654,18.0,89.0,71.0,0.0,0.3167130812994662,0.08299278300959027
461,1784899141,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2386,0.6747,0.593712,1e-06,0.04433189329270353,0.5,0.78,0.5504585868723462,20.0,90.0,70.0,0.0,0.34905509690962633,0.02559915008826317
462,1784899146,0.25,0.2885,0.527,0.389,0.7,0.7625,0.448,0.2389,0.675,0.566588,1e-06,0.054795952528547895,0.5,0.78,0.6020294753684456,23.0,89.0,66.0,0.0,0.3813631278367384,0.07921209074551808
463,1784899153,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4385,0.2385,0.6748,0.63945,1e-06,0.04907898682097219,0.5,0.78,0.5893661169010718,21.0,82.0,61.0,0.0,0.2990147894857169,0.035739400169962215
464,1784899159,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4379,0.2383,0.6767,0.605465,1e-06,0.04875733105687105,0.5,0.78,0.55842248544743,21.0,86.0,65.0,0.0,0.33247665264000176,0.04800680094063505
465,1784899165,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2383,0.6783,0.576578,1e-06,0.034130131739809735,0.5,0.78,0.5104273548887217,20.0,89.0,69.0,0.0,0.36619711684800116,0.0
466,1784899171,0.25,0.2885,0.527,0.389,0.7,0.7625,0.433,0.2378,0.6794,0.64944,1e-06,0.023891092217866814,0.5,0.78,0.5009998816355676,21.0,88.0,67.0,0.0,0.2836033817936008,0.0
467,1784899176,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4326,0.2374,0.6779,0.613957,1e-06,0.025444122573514368,0.5,0.78,0.5693067274798004,17.0,85.0,68.0,0.0,0.31866110725552055,0.02906786007002533
468,1784899182,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4377,0.2375,0.6752,0.583796,1e-06,0.017810885801460057,0.5,0.78,0.5750088266592547,24.0,86.0,62.0,0.0,0.35395339507886436,0.0
469,1784899189,0.25,0.2885,0.527,0.389,0.7,0.7625,0.446,0.238,0.6729,0.55816,1e-06,0.012467620061022039,0.5,0.78,0.5459494751752937,18.0,88.0,70.0,0.0,0.38779577655520503,0.0
470,1784899195,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4386,0.2379,0.6716,0.631022,1e-06,0.008727334042715426,0.5,0.78,0.5419840148977174,19.0,85.0,66.0,0.0,0.30756308358864354,0.0
471,1784899200,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4393,0.2379,0.6683,0.598302,1e-06,0.016175994817877275,0.5,0.78,0.6259981920064849,25.0,86.0,61.0,0.0,0.3410131985120504,0.03355620329325493
472,1784899206,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4448,0.2382,0.6663,0.57049,1e-06,0.011766412296541235,0.5,0.78,0.5904213929106602,23.0,82.0,59.0,0.0,0.3743424389584352,0.0014773864134238089
473,1784899212,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4356,0.2379,0.6644,0.643352,1e-06,0.008236488607578864,0.5,0.78,0.5261548402409499,21.0,91.0,70.0,0.0,0.2922273472709046,0.0
474,1784899218,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4353,0.2376,0.6626,0.608782,1e-06,0.008423649581297437,0.5,0.78,0.5167561824029889,23.0,96.0,73.0,0.0,0.3265427830896332,0.00886035851997411
475,1784899224,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4404,0.2378,0.662,0.579398,1e-06,0.031435730851999154,0.5,0.78,0.5618074438857842,22.0,88.0,66.0,0.0,0.3610377081627433,0.08513058715030317
476,1784899230,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4485,0.2383,0.6618,0.554421,1e-06,0.037980006507588995,0.5,0.78,0.6073424296492994,23.0,84.0,61.0,0.0,0.39408821571392016,0.05324998303729864
477,1784899236,0.25,0.2885,0.527,0.389,0.7,0.7625,0.441,0.2383,0.6647,0.627283,1e-06,0.03296688909913079,0.5,0.78,0.5902014089064416,22.0,89.0,67.0,0.0,0.31376251099974406,0.021269615146061648
478,1784899242,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4416,0.2383,0.6673,0.595123,1e-06,0.044934261655281374,0.5,0.78,0.5979909972845552,22.0,87.0,65.0,0.0,0.3464867176998209,0.07285813095296609
479,1784899248,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4469,0.2386,0.668,0.567787,1e-06,0.03145398315869696,0.5,0.78,0.5046150768274128,17.0,88.0,71.0,0.0,0.37913814238987453,0.0
480,1784899253,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4375,0.2383,0.6687,0.640649,1e-06,0.022017788211087873,0.5,0.78,0.5453385904925436,20.0,91.0,71.0,0.0,0.2968817796729122,0.0
481,1784899260,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4371,0.238,0.67,0.606485,1e-06,0.01541245174776151,0.5,0.78,0.5251902766531842,24.0,88.0,64.0,0.0,0.3306192457710385,0.0
482,1784899266,0.25,0.2885,0.527,0.389,0.7,0.7625,0.442,0.2381,0.6714,0.577445,1e-06,0.015657055599109,0.5,0.78,0.5377461244687498,21.0,88.0,67.0,0.0,0.364587872039727,0.016227797918919817
483,1784899272,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4499,0.2387,0.6685,0.552761,1e-06,0.0109599389193763,0.5,0.78,0.5045015655275865,16.0,93.0,77.0,0.0,0.39716503042780893,0.0
484,1784899278,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4423,0.2386,0.6658,0.625623,1e-06,0.007671957243563409,0.5,0.78,0.5269898233157867,19.0,91.0,72.0,0.0,0.3167130812994662,0.0
485,1784899283,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2386,0.6639,0.593712,1e-06,0.005370370070494386,0.5,0.78,0.5457828096054023,19.0,86.0,67.0,0.0,0.34905509690962633,0.0
486,1784899289,0.25,0.2885,0.527,0.389,0.7,0.7625,0.448,0.2389,0.6635,0.566588,1e-06,0.00375925904934607,0.5,0.78,0.5663137601126336,19.0,89.0,70.0,0.0,0.3813631278367384,0.0
487,1784899296,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4385,0.2385,0.6626,0.63945,1e-06,0.0026314813345422487,0.5,0.78,0.57688298896721,22.0,87.0,65.0,0.0,0.2990147894857169,0.0
488,1784899301,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4379,0.2383,0.6626,0.605465,1e-06,0.0367625862283986,0.5,0.78,0.5877592418136486,20.0,85.0,65.0,0.0,0.33247665264000176,0.11640183098073009
489,1784899307,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2383,0.6603,0.576578,1e-06,0.02573381035987902,0.5,0.78,0.5291620649406911,26.0,83.0,57.0,0.0,0.36619711684800116,0.0
490,1784899313,0.25,0.2885,0.527,0.389,0.7,0.7625,0.433,0.2378,0.6577,0.64944,1e-06,0.018013667251915312,0.5,0.78,0.5198345716388836,19.0,91.0,72.0,0.0,0.2836033817936008,0.0
491,1784899319,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4326,0.2374,0.6573,0.613957,1e-06,0.012609567076340717,0.5,0.78,0.523267480341419,20.0,91.0,71.0,0.0,0.31866110725552055,0.0
492,1784899324,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4377,0.2375,0.6565,0.583796,1e-06,0.0385581682788562,0.5,0.78,0.5752907829690572,23.0,86.0,63.0,0.0,0.35395339507886436,0.099104904418059
493,1784899331,0.25,0.2885,0.527,0.389,0.7,0.7625,0.446,0.238,0.6596,0.55816,1e-06,0.0401429688157682,0.5,0.78,0.5583047066980935,21.0,90.0,69.0,0.0,0.38779577655520503,0.04384083673522954
494,1784899337,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4386,0.2379,0.662,0.631022,1e-06,0.028100078171037737,0.5,0.78,0.5443747527242762,22.0,84.0,62.0,0.0,0.30756308358864354,0.0
495,1784899343,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4393,0.2379,0.6637,0.598302,1e-06,0.019670054719726413,0.5,0.78,0.5382188369079589,19.0,93.0,74.0,0.0,0.3410131985120504,0.0
496,1784899349,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4448,0.2382,0.6653,0.57049,1e-06,0.017383052295261964,0.5,0.78,0.5854877841849564,24.0,91.0,67.0,0.0,0.3743424389584352,0.012046713304844924
497,1784899355,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4356,0.2379,0.6659,0.643352,1e-06,0.012168136606683373,0.5,0.78,0.5560617018274502,22.0,91.0,69.0,0.0,0.2922273472709046,0.0
498,1784899360,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4353,0.2376,0.6668,0.608782,1e-06,0.017444385909908884,0.5,0.78,0.5504160894293352,22.0,87.0,65.0,0.0,0.3265427830896332,0.029755634284101752
499,1784899367,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4404,0.2378,0.6705,0.579398,1e-06,0.04458344879919013,0.5,0.78,0.5969116636918691,20.0,87.0,67.0,0.0,0.3610377081627433,0.10790792887417971
500,1784899373,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4485,0.2383,0.6748,0.554421,1e-06,0.055096127696213484,0.5,0.78,0.5801429887623247,22.0,83.0,61.0,0.0,0.39408821571392016,0.079625711789268
501,1784899379,0.25,0.2885,0.527,0.389,0.7,0.7625,0.441,0.2383,0.6764,0.627283,1e-06,0.038567289387349435,0.5,0.78,0.5362011129852617,19.0,86.0,67.0,0.0,0.31376251099974406,0.0
502,1784899385,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4416,0.2383,0.6778,0.595123,1e-06,0.026997102571144602,0.5,0.78,0.5248110673149716,20.0,94.0,74.0,0.0,0.3464867176998209,0.0
503,1784899391,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4469,0.2386,0.6786,0.567787,1e-06,0.01889797179980122,0.5,0.78,0.5439061348439991,23.0,85.0,62.0,0.0,0.37913814238987453,0.0
504,1784899397,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4375,0.2383,0.6785,0.640649,1e-06,0.03902724954121784,0.5,0.78,0.5996442399588089,21.0,92.0,71.0,0.0,0.2968817796729122,0.08599556427118997
505,1784899403,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4371,0.238,0.6794,0.606485,1e-06,0.031429077997174225,0.5,0.78,0.5952735063714367,23.0,84.0,61.0,0.0,0.3306192457710385,0.013700011061072458
506,1784899408,0.25,0.2885,0.527,0.389,0.7,0.7625,0.442,0.2381,0.681,0.577445,1e-06,0.03526047791763009,0.5,0.78,0.5876334240169934,23.0,88.0,65.0,0.0,0.364587872039727,0.044200411065360455
507,1784899414,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4499,0.2387,0.6806,0.552761,1e-06,0.04555344045815936,0.5,0.78,0.6001091987527121,25.0,87.0,62.0,0.0,0.39716503042780893,0.06957035305272764
508,1784899420,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4423,0.2386,0.6796,0.625623,1e-06,0.03188740832071155,0.5,0.78,0.5885727147124676,21.0,84.0,63.0,0.0,0.3167130812994662,0.0
509,1784899426,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2386,0.6795,0.593712,1e-06,0.022739057403533845,0.5,0.78,0.5811379210933623,21.0,91.0,70.0,0.0,0.34905509690962633,0.0013929052634525485
510,1784899432,0.25,0.2885,0.527,0.389,0.7,0.7625,0.448,0.2389,0.6792,0.566588,1e-06,0.01591734018247369,0.5,0.78,0.49595132835302236,20.0,94.0,74.0,0.0,0.3813631278367384,0.0
511,1784899438,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4385,0.2385,0.6797,0.63945,1e-06,0.011142138127731583,0.5,0.78,0.5239106628430917,21.0,85.0,64.0,0.0,0.2990147894857169,0.0
512,1784899444,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4379,0.2383,0.6809,0.605465,1e-06,0.0328678559804051,0.5,0.78,0.6035927045844586,22.0,86.0,64.0,0.0,0.33247665264000176,0.0835611976366433
513,1784899450,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2383,0.6814,0.576578,1e-06,0.02300749918628357,0.5,0.78,0.5926679713447947,20.0,90.0,70.0,0.0,0.36619711684800116,0.0
514,1784899456,0.25,0.2885,0.527,0.389,0.7,0.7625,0.433,0.2378,0.6807,0.64944,1e-06,0.016105249430398497,0.5,0.78,0.5495959704346723,20.0,86.0,66.0,0.0,0.2836033817936008,0.0
515,1784899462,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4326,0.2374,0.6802,0.613957,1e-06,0.011273674601278948,0.5,0.78,0.577697639058713,23.0,87.0,64.0,0.0,0.31866110725552055,0.0
516,1784899469,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4377,0.2375,0.6805,0.583796,1e-06,0.007891572220895263,0.5,0.78,0.4994506788455186,22.0,86.0,64.0,0.0,0.35395339507886436,0.0
517,1784899474,0.25,0.2885,0.527,0.389,0.7,0.7625,0.446,0.238,0.6842,0.55816,1e-06,0.005524100554626684,0.5,0.78,0.5182580199866857,20.0,86.0,66.0,0.0,0.38779577655520503,0.0
518,1784899480,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4386,0.2379,0.6861,0.631022,1e-06,0.007718122235231347,0.5,0.78,0.5903075683481067,22.0,84.0,62.0,0.0,0.30756308358864354,0.01283750615664223
519,1784899486,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4393,0.2379,0.6836,0.598302,1e-06,0.005402685564661943,0.5,0.78,0.4927585523201946,17.0,94.0,77.0,0.0,0.3410131985120504,0.0
520,1784899492,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4448,0.2382,0.6821,0.57049,1e-06,0.03546884957334265,0.5,0.78,0.5993558287432805,20.0,87.0,67.0,0.0,0.3743424389584352,0.10562323226026431
521,1784899498,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4356,0.2379,0.6806,0.643352,1e-06,0.024828194701339852,0.5,0.78,0.529553256178916,21.0,85.0,64.0,0.0,0.2922273472709046,0.0
522,1784899504,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4353,0.2376,0.6797,0.608782,1e-06,0.017379736290937895,0.5,0.78,0.49381113908081264,20.0,89.0,69.0,0.0,0.3265427830896332,0.0
523,1784899510,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4404,0.2378,0.6786,0.579398,1e-06,0.012347764310640155,0.5,0.78,0.5500291821179667,23.0,84.0,61.0,0.0,0.3610377081627433,0.0006064963566120962
524,1784899516,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4485,0.2383,0.6784,0.554421,1e-06,0.008643435017448109,0.5,0.78,0.5585527732331685,21.0,93.0,72.0,0.0,0.39408821571392016,0.0
525,1784899522,0.25,0.2885,0.527,0.389,0.7,0.7625,0.441,0.2383,0.6786,0.627283,1e-06,0.017390368259701087,0.5,0.78,0.5264505925300125,20.0,88.0,68.0,0.0,0.31376251099974406,0.037799879158291375
526,1784899528,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4416,0.2383,0.6792,0.595123,1e-06,0.038837235437273784,0.5,0.78,0.5817436810711691,21.0,88.0,67.0,0.0,0.3464867176998209,0.08887992551827675
527,1784899534,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4469,0.2386,0.6794,0.567787,1e-06,0.027186064806091648,0.5,0.78,0.5522637947720263,19.0,91.0,72.0,0.0,0.37913814238987453,0.0
528,1784899540,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4375,0.2383,0.6792,0.640649,1e-06,0.03929234696864329,0.5,0.78,0.5410016513782402,19.0,94.0,75.0,0.0,0.2968817796729122,0.0675403386812638
529,1784899546,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4371,0.238,0.6818,0.606485,1e-06,0.027504642878050302,0.5,0.78,0.5748139488374033,21.0,78.0,57.0,0.0,0.3306192457710385,0.0
530,1784899552,0.25,0.2885,0.527,0.389,0.7,0.7625,0.442,0.2381,0.6839,0.577445,1e-06,0.060880450845412215,0.5,0.78,0.6286656391093375,20.0,92.0,72.0,0.0,0.364587872039727,0.13875733610259003
531,1784899558,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4499,0.2387,0.6853,0.552761,1e-06,0.0525050035982543,0.5,0.78,0.5173556343343025,19.0,91.0,72.0,0.0,0.39716503042780893,0.03296229335488585
532,1784899564,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4423,0.2386,0.6858,0.625623,1e-06,0.03675350251877801,0.5,0.78,0.5434109723790149,21.0,90.0,69.0,0.0,0.3167130812994662,0.0
533,1784899570,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2386,0.6847,0.593712,1e-06,0.025727451763144605,0.5,0.78,0.5533692585866181,24.0,87.0,63.0,0.0,0.34905509690962633,0.0
534,1784899577,0.25,0.2885,0.527,0.389,0.7,0.7625,0.448,0.2389,0.6805,0.566588,1e-06,0.021900477571287977,0.5,0.78,0.5357155004754571,16.0,94.0,78.0,0.0,0.3813631278367384,0.012970871123622517
535,1784899583,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4385,0.2385,0.6769,0.63945,1e-06,0.015330334299901582,0.5,0.78,0.5440451311099783,21.0,91.0,70.0,0.0,0.2990147894857169,0.0
536,1784899588,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4379,0.2383,0.6745,0.605465,1e-06,0.010731234009931107,0.5,0.78,0.5176012187709398,20.0,85.0,65.0,0.0,0.33247665264000176,0.0
537,1784899594,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2383,0.6706,0.576578,1e-06,0.007511863806951774,0.5,0.78,0.5286902982705819,16.0,88.0,72.0,0.0,0.36619711684800116,0.0
538,1784899600,0.25,0.2885,0.527,0.389,0.7,0.7625,0.433,0.2378,0.6673,0.64944,1e-06,0.005258304664866242,0.5,0.78,0.5747128542313563,21.0,87.0,66.0,0.0,0.2836033817936008,0.0
539,1784899606,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4326,0.2374,0.6649,0.613957,1e-06,0.003680813265406369,0.5,0.78,0.5950883113655643,21.0,88.0,67.0,0.0,0.31866110725552055,0.0
540,1784899613,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4377,0.2375,0.6632,0.583796,1e-06,0.0029284026794064457,0.5,0.78,0.5181933328905454,22.0,89.0,67.0,0.0,0.35395339507886436,0.0011727779787399583
541,1784899618,0.25,0.2885,0.527,0.389,0.7,0.7625,0.446,0.238,0.6625,0.55816,1e-06,0.002049881875584512,0.5,0.78,0.5031674273595848,19.0,88.0,69.0,0.0,0.38779577655520503,0.0
542,1784899624,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4386,0.2379,0.6612,0.631022,1e-06,0.0063602328417367345,0.5,0.78,0.5650962003219219,22.0,86.0,64.0,0.0,0.30756308358864354,0.016417718429425254
543,1784899630,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4393,0.2379,0.6625,0.598302,1e-06,0.004452162989215714,0.5,0.78,0.5289885557875275,20.0,84.0,64.0,0.0,0.3410131985120504,0.0
544,1784899636,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4448,0.2382,0.6664,0.57049,1e-06,0.0031165140924509995,0.5,0.78,0.5413892854241713,22.0,88.0,66.0,0.0,0.3743424389584352,0.0
545,1784899642,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4356,0.2379,0.6667,0.643352,1e-06,0.05423848299779143,0.5,0.78,0.6415462738496915,24.0,84.0,60.0,0.0,0.2922273472709046,0.17352307711025244
546,1784899648,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4353,0.2376,0.6665,0.608782,1e-06,0.052360808531958125,0.5,0.78,0.5629614183503536,19.0,87.0,68.0,0.0,0.3265427830896332,0.04797956811168043
547,1784899654,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4404,0.2378,0.6703,0.579398,1e-06,0.03665256597237068,0.5,0.78,0.4968872144669162,19.0,88.0,69.0,0.0,0.3610377081627433,0.0
548,1784899660,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4485,0.2383,0.6719,0.554421,1e-06,0.025656796180659476,0.5,0.78,0.5448596022669313,24.0,87.0,63.0,0.0,0.39408821571392016,0.0
549,1784899666,0.25,0.2885,0.527,0.389,0.7,0.7625,0.441,0.2383,0.6717,0.627283,1e-06,0.025861593620354666,0.5,0.78,0.5370072288283859,24.0,88.0,64.0,0.0,0.31376251099974406,0.026339454312976775
550,1784899672,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4416,0.2383,0.6715,0.595123,1e-06,0.05311792546073456,0.5,0.78,0.5865360224226474,21.0,83.0,62.0,0.0,0.3464867176998209,0.11671603308828764
551,1784899677,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4469,0.2386,0.6708,0.567787,1e-06,0.037182547822514185,0.5,0.78,0.4936272785895232,18.0,88.0,70.0,0.0,0.37913814238987453,0.0
552,1784899684,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4375,0.2383,0.6672,0.640649,1e-06,0.026027783475759927,0.5,0.78,0.5114349739178874,17.0,97.0,80.0,0.0,0.2968817796729122,0.0
